Park_name,Park_id,Entrance,Start_time,Usage_class
Cedar Lake LRT Regional Trail,76,8,12:00 PM,Low
Cedar Lake LRT Regional Trail,76,8,02:00 PM,Low
Cedar Lake LRT Regional Trail,76,8,04:00 PM,Low
Cedar Lake LRT Regional Trail,76,8,06:00 PM,Low
Cedar Lake LRT Regional Trail,76,9,08:00 AM,Low
Cedar Lake LRT Regional Trail,76,9,10:00 AM,Low
Cedar Lake LRT Regional Trail,76,9,12:00 PM,Low
Cedar Lake LRT Regional Trail,76,9,02:00 PM,Low
Cedar Lake LRT Regional Trail,76,9,04:00 PM,Low
Cedar Lake LRT Regional Trail,76,9,06:00 PM,Low
Cedar Lake LRT Regional Trail,76,10,08:00 AM,Low
Cedar Lake LRT Regional Trail,76,10,10:00 AM,Low
Cedar Lake LRT Regional Trail,76,10,12:00 PM,Low
Cedar Lake LRT Regional Trail,76,10,02:00 PM,Low
Cedar Lake LRT Regional Trail,76,10,04:00 PM,Low
Cedar Lake LRT Regional Trail,76,10,06:00 PM,Low
Cedar Lake LRT Regional Trail,76,11,08:00 AM,Low
Cedar Lake LRT Regional Trail,76,11,10:00 AM,Low
Cedar Lake LRT Regional Trail,76,11,12:00 PM,Low
Cedar Lake LRT Regional Trail,76,11,02:00 PM,Low
Cedar Lake LRT Regional Trail,76,11,04:00 PM,Low
Cedar Lake LRT Regional Trail,76,11,06:00 PM,Low
Cedar Lake LRT Regional Trail,76,12,08:00 AM,Low
Cedar Lake LRT Regional Trail,76,12,10:00 AM,Low
Cedar Lake LRT Regional Trail,76,12,12:00 PM,Low
Cedar Lake LRT Regional Trail,76,12,02:00 PM,Low
Cedar Lake LRT Regional Trail,76,12,04:00 PM,Low
Cedar Lake LRT Regional Trail,76,12,06:00 PM,Low
Cedar Lake LRT Regional Trail,76,13,08:00 AM,Medium
Cedar Lake LRT Regional Trail,76,13,10:00 AM,Medium
Cedar Lake LRT Regional Trail,76,13,12:00 PM,Medium
Cedar Lake LRT Regional Trail,76,13,02:00 PM,Medium
Cedar Lake LRT Regional Trail,76,13,04:00 PM,Medium
Cedar Lake LRT Regional Trail,76,13,06:00 PM,Medium
Lake Independence Regional Trail,77,1,08:00 AM,Medium
Lake Independence Regional Trail,77,1,10:00 AM,Medium
Lake Independence Regional Trail,77,1,12:00 PM,Medium
Lake Independence Regional Trail,77,1,02:00 PM,Medium
Lake Independence Regional Trail,77,1,04:00 PM,Medium
Lake Independence Regional Trail,77,1,06:00 PM,Medium
Lake Independence Regional Trail,77,2,08:00 AM,Low
Lake Independence Regional Trail,77,2,10:00 AM,Low
Lake Independence Regional Trail,77,2,12:00 PM,Low
Lake Independence Regional Trail,77,2,02:00 PM,Low
Lake Independence Regional Trail,77,2,04:00 PM,Low
Lake Independence Regional Trail,77,2,06:00 PM,Low
Lake Independence Regional Trail,77,3,08:00 AM,High
Lake Independence Regional Trail,77,3,10:00 AM,High
Lake Independence Regional Trail,77,3,12:00 PM,High
Lake Independence Regional Trail,77,3,02:00 PM,High
Lake Independence Regional Trail,77,3,04:00 PM,High
Lake Independence Regional Trail,77,3,06:00 PM,High
Lake Independence Regional Trail,77,4,08:00 AM,Low
Lake Independence Regional Trail,77,4,10:00 AM,Low
Lake Independence Regional Trail,77,4,12:00 PM,Low
Lake Independence Regional Trail,77,4,02:00 PM,Low
Lake Independence Regional Trail,77,4,04:00 PM,Low
Lake Independence Regional Trail,77,4,06:00 PM,Low
Lake Independence Regional Trail,77,5,08:00 AM,Low
Lake Independence Regional Trail,77,5,10:00 AM,Low
Lake Independence Regional Trail,77,5,12:00 PM,Low
Lake Independence Regional Trail,77,5,02:00 PM,Low
Lake Independence Regional Trail,77,5,04:00 PM,Low
Lake Independence Regional Trail,77,5,06:00 PM,Low
Lake Independence Regional Trail,77,6,08:00 AM,High
Lake Independence Regional Trail,77,6,10:00 AM,High
Lake Independence Regional Trail,77,6,12:00 PM,High
Lake Independence Regional Trail,77,6,02:00 PM,High
Lake Independence Regional Trail,77,6,04:00 PM,High
Lake Independence Regional Trail,77,6,06:00 PM,High
Lake Independence Regional Trail,77,7,08:00 AM,High
Lake Independence Regional Trail,77,7,10:00 AM,High
Lake Independence Regional Trail,77,7,12:00 PM,High
Lake Independence Regional Trail,77,7,02:00 PM,High
Lake Independence Regional Trail,77,7,04:00 PM,High
Lake Independence Regional Trail,77,7,06:00 PM,High
Lake Independence Regional Trail,77,8,08:00 AM,Medium
Lake Independence Regional Trail,77,8,10:00 AM,Medium
Lake Independence Regional Trail,77,8,12:00 PM,Medium
Lake Independence Regional Trail,77,8,02:00 PM,Medium
Lake Independence Regional Trail,77,8,04:00 PM,Medium
Lake Independence Regional Trail,77,8,06:00 PM,Medium
Lake Independence Regional Trail,77,9,08:00 AM,Medium
Lake Independence Regional Trail,77,9,10:00 AM,Medium
Lake Independence Regional Trail,77,9,12:00 PM,Medium
Lake Independence Regional Trail,77,9,02:00 PM,Medium
Lake Independence Regional Trail,77,9,04:00 PM,Medium
Lake Independence Regional Trail,77,9,06:00 PM,Medium
Lake Independence Regional Trail,77,10,08:00 AM,Medium
Lake Independence Regional Trail,77,10,10:00 AM,Medium
Lake Independence Regional Trail,77,10,12:00 PM,Medium
Lake Independence Regional Trail,77,10,02:00 PM,Medium
Lake Independence Regional Trail,77,10,04:00 PM,Medium
Lake Independence Regional Trail,77,10,06:00 PM,Medium
Lake Independence Regional Trail,77,11,08:00 AM,Low
Lake Independence Regional Trail,77,11,10:00 AM,Low
Lake Independence Regional Trail,77,11,12:00 PM,Low
Lake Independence Regional Trail,77,11,02:00 PM,Low
Lake Independence Regional Trail,77,11,04:00 PM,Low
Lake Independence Regional Trail,77,11,06:00 PM,Low
Lake Independence Regional Trail,77,12,08:00 AM,Low
Lake Independence Regional Trail,77,12,10:00 AM,Low
Lake Independence Regional Trail,77,12,12:00 PM,Low
Lake Independence Regional Trail,77,12,02:00 PM,Low
Lake Independence Regional Trail,77,12,04:00 PM,Low
Lake Independence Regional Trail,77,12,06:00 PM,Low
Lake Independence Regional Trail,77,13,08:00 AM,Low
Lake Independence Regional Trail,77,13,10:00 AM,Low
Lake Independence Regional Trail,77,13,12:00 PM,Low
Lake Independence Regional Trail,77,13,02:00 PM,Low
Lake Independence Regional Trail,77,13,04:00 PM,Low
Lake Independence Regional Trail,77,13,06:00 PM,Low
Lake Independence Regional Trail,77,14,08:00 AM,Medium
Lake Independence Regional Trail,77,14,10:00 AM,Medium
Lake Independence Regional Trail,77,14,12:00 PM,Medium
Lake Independence Regional Trail,77,14,02:00 PM,Medium
Lake Independence Regional Trail,77,14,04:00 PM,Medium
Lake Independence Regional Trail,77,14,06:00 PM,Medium
Lake Independence Regional Trail,77,15,08:00 AM,Low
Lake Independence Regional Trail,77,15,10:00 AM,Low
Lake Independence Regional Trail,77,15,12:00 PM,Low
Lake Independence Regional Trail,77,15,02:00 PM,Low
Lake Independence Regional Trail,77,15,04:00 PM,Low
Lake Independence Regional Trail,77,15,06:00 PM,Low
Lake Independence Regional Trail,77,16,08:00 AM,Low
Lake Independence Regional Trail,77,16,10:00 AM,Low
Lake Independence Regional Trail,77,16,12:00 PM,Low
Lake Independence Regional Trail,77,16,02:00 PM,Low
Lake Independence Regional Trail,77,16,04:00 PM,Low
Lake Independence Regional Trail,77,16,06:00 PM,Low
Lake Independence Regional Trail,77,17,08:00 AM,Medium
Lake Independence Regional Trail,77,17,10:00 AM,Medium
Lake Independence Regional Trail,77,17,12:00 PM,Medium
Lake Independence Regional Trail,77,17,02:00 PM,Medium
Lake Independence Regional Trail,77,17,04:00 PM,Medium
Lake Independence Regional Trail,77,17,06:00 PM,Medium
Lake Independence Regional Trail,77,18,08:00 AM,Low
Lake Independence Regional Trail,77,18,10:00 AM,Low
Lake Independence Regional Trail,77,18,12:00 PM,Low
Lake Independence Regional Trail,77,18,02:00 PM,Low
Lake Independence Regional Trail,77,18,04:00 PM,Low
Lake Independence Regional Trail,77,18,06:00 PM,Low
Eagle Lake Regional Park,78,1,08:00 AM,Medium
Eagle Lake Regional Park,78,1,10:00 AM,Medium
Eagle Lake Regional Park,78,1,12:00 PM,Medium
Eagle Lake Regional Park,78,1,02:00 PM,Medium
Eagle Lake Regional Park,78,1,04:00 PM,Medium
Eagle Lake Regional Park,78,1,06:00 PM,Medium
Eagle Lake Regional Park,78,2,08:00 AM,Medium
Eagle Lake Regional Park,78,2,10:00 AM,Medium
Eagle Lake Regional Park,78,2,12:00 PM,Medium
Eagle Lake Regional Park,78,2,02:00 PM,Medium
Eagle Lake Regional Park,78,2,04:00 PM,Medium
Eagle Lake Regional Park,78,2,06:00 PM,Medium
Eagle Lake Regional Park,78,3,08:00 AM,High
Eagle Lake Regional Park,78,3,10:00 AM,High
Eagle Lake Regional Park,78,3,12:00 PM,High
Eagle Lake Regional Park,78,3,02:00 PM,High
Eagle Lake Regional Park,78,3,04:00 PM,High
Eagle Lake Regional Park,78,3,06:00 PM,High
Eagle Lake Regional Park,78,4,08:00 AM,Low
Eagle Lake Regional Park,78,4,10:00 AM,Low
Eagle Lake Regional Park,78,4,12:00 PM,Low
Eagle Lake Regional Park,78,4,02:00 PM,Low
Eagle Lake Regional Park,78,4,04:00 PM,Low
Eagle Lake Regional Park,78,4,06:00 PM,Low
North Cedar Lake Regional Trail,79,1,08:00 AM,High
North Cedar Lake Regional Trail,79,1,10:00 AM,High
North Cedar Lake Regional Trail,79,1,12:00 PM,High
North Cedar Lake Regional Trail,79,1,02:00 PM,High
North Cedar Lake Regional Trail,79,1,04:00 PM,High
North Cedar Lake Regional Trail,79,1,06:00 PM,High
North Cedar Lake Regional Trail,79,2,08:00 AM,Low
North Cedar Lake Regional Trail,79,2,10:00 AM,Low
North Cedar Lake Regional Trail,79,2,12:00 PM,Low
North Cedar Lake Regional Trail,79,2,02:00 PM,Low
North Cedar Lake Regional Trail,79,2,04:00 PM,Low
North Cedar Lake Regional Trail,79,2,06:00 PM,Low
North Cedar Lake Regional Trail,79,3,08:00 AM,Medium
North Cedar Lake Regional Trail,79,3,10:00 AM,Medium
North Cedar Lake Regional Trail,79,3,12:00 PM,Medium
North Cedar Lake Regional Trail,79,3,02:00 PM,Medium
North Cedar Lake Regional Trail,79,3,04:00 PM,Medium
North Cedar Lake Regional Trail,79,3,06:00 PM,Medium
North Cedar Lake Regional Trail,79,4,08:00 AM,Low
North Cedar Lake Regional Trail,79,4,10:00 AM,Low
North Cedar Lake Regional Trail,79,4,12:00 PM,Low
North Cedar Lake Regional Trail,79,4,02:00 PM,Low
North Cedar Lake Regional Trail,79,4,04:00 PM,Low
North Cedar Lake Regional Trail,79,4,06:00 PM,Low
North Cedar Lake Regional Trail,79,5,08:00 AM,Medium
North Cedar Lake Regional Trail,79,5,10:00 AM,Medium
North Cedar Lake Regional Trail,79,5,12:00 PM,Medium
North Cedar Lake Regional Trail,79,5,02:00 PM,Medium
North Cedar Lake Regional Trail,79,5,04:00 PM,Medium
North Cedar Lake Regional Trail,79,5,06:00 PM,Medium
North Cedar Lake Regional Trail,79,6,08:00 AM,Medium
North Cedar Lake Regional Trail,79,6,10:00 AM,Medium
North Cedar Lake Regional Trail,79,6,12:00 PM,Medium
North Cedar Lake Regional Trail,79,6,02:00 PM,Medium
North Cedar Lake Regional Trail,79,6,04:00 PM,Medium
North Cedar Lake Regional Trail,79,6,06:00 PM,Medium
North Cedar Lake Regional Trail,79,7,08:00 AM,Medium
North Cedar Lake Regional Trail,79,7,10:00 AM,Medium
North Cedar Lake Regional Trail,79,7,12:00 PM,Medium
North Cedar Lake Regional Trail,79,7,02:00 PM,Medium
North Cedar Lake Regional Trail,79,7,04:00 PM,Medium
North Cedar Lake Regional Trail,79,7,06:00 PM,Medium
North Cedar Lake Regional Trail,79,8,08:00 AM,Low
North Cedar Lake Regional Trail,79,8,10:00 AM,Low
North Cedar Lake Regional Trail,79,8,12:00 PM,Low
North Cedar Lake Regional Trail,79,8,02:00 PM,Low
North Cedar Lake Regional Trail,79,8,04:00 PM,Low
North Cedar Lake Regional Trail,79,8,06:00 PM,Low
North Cedar Lake Regional Trail,79,9,08:00 AM,High
North Cedar Lake Regional Trail,79,9,10:00 AM,High
North Cedar Lake Regional Trail,79,9,12:00 PM,High
North Cedar Lake Regional Trail,79,9,02:00 PM,High
North Cedar Lake Regional Trail,79,9,04:00 PM,High
North Cedar Lake Regional Trail,79,9,06:00 PM,High
North Cedar Lake Regional Trail,79,10,08:00 AM,Medium
North Cedar Lake Regional Trail,79,10,10:00 AM,Medium
North Cedar Lake Regional Trail,79,10,12:00 PM,Medium
North Cedar Lake Regional Trail,79,10,02:00 PM,Medium
North Cedar Lake Regional Trail,79,10,04:00 PM,Medium
North Cedar Lake Regional Trail,79,10,06:00 PM,Medium
North Cedar Lake Regional Trail,79,11,08:00 AM,Low
North Cedar Lake Regional Trail,79,11,10:00 AM,Low
North Cedar Lake Regional Trail,79,11,12:00 PM,Low
North Cedar Lake Regional Trail,79,11,02:00 PM,Low
North Cedar Lake Regional Trail,79,11,04:00 PM,Low
North Cedar Lake Regional Trail,79,11,06:00 PM,Low
North Cedar Lake Regional Trail,79,12,08:00 AM,Low
North Cedar Lake Regional Trail,79,12,10:00 AM,Low
North Cedar Lake Regional Trail,79,12,12:00 PM,Low
North Cedar Lake Regional Trail,79,12,02:00 PM,Low
North Cedar Lake Regional Trail,79,12,04:00 PM,Low
North Cedar Lake Regional Trail,79,12,06:00 PM,Low
North Cedar Lake Regional Trail,79,13,08:00 AM,Low
North Cedar Lake Regional Trail,79,13,10:00 AM,Low
North Cedar Lake Regional Trail,79,13,12:00 PM,Low
North Cedar Lake Regional Trail,79,13,02:00 PM,Low
North Cedar Lake Regional Trail,79,13,04:00 PM,Low
North Cedar Lake Regional Trail,79,13,06:00 PM,Low
Gale Woods Special Recreation Feature,80,1,08:00 AM,High
Gale Woods Special Recreation Feature,80,1,10:00 AM,High
Gale Woods Special Recreation Feature,80,1,12:00 PM,High
Gale Woods Special Recreation Feature,80,1,02:00 PM,High
Gale Woods Special Recreation Feature,80,1,04:00 PM,High
Gale Woods Special Recreation Feature,80,1,06:00 PM,High
Gale Woods Special Recreation Feature,80,2,08:00 AM,Medium
Gale Woods Special Recreation Feature,80,2,10:00 AM,Medium
Gale Woods Special Recreation Feature,80,2,12:00 PM,Medium
Gale Woods Special Recreation Feature,80,2,02:00 PM,Medium
Gale Woods Special Recreation Feature,80,2,04:00 PM,Medium
Gale Woods Special Recreation Feature,80,2,06:00 PM,Medium
Silverwood Special Recreation Feature,84,1,08:00 AM,High
Silverwood Special Recreation Feature,84,1,10:00 AM,High
Silverwood Special Recreation Feature,84,1,12:00 PM,High
Silverwood Special Recreation Feature,84,1,02:00 PM,High
Silverwood Special Recreation Feature,84,1,04:00 PM,High
Silverwood Special Recreation Feature,84,1,06:00 PM,High
Silverwood Special Recreation Feature,84,2,08:00 AM,Medium
Silverwood Special Recreation Feature,84,2,10:00 AM,Medium
Silverwood Special Recreation Feature,84,2,12:00 PM,Medium
Silverwood Special Recreation Feature,84,2,02:00 PM,Medium
Silverwood Special Recreation Feature,84,2,04:00 PM,Medium
Silverwood Special Recreation Feature,84,2,06:00 PM,Medium
Silverwood Special Recreation Feature,84,3,08:00 AM,Medium
Silverwood Special Recreation Feature,84,3,10:00 AM,Medium
Silverwood Special Recreation Feature,84,3,12:00 PM,Medium
Silverwood Special Recreation Feature,84,3,02:00 PM,Medium
Silverwood Special Recreation Feature,84,3,04:00 PM,Medium
Silverwood Special Recreation Feature,84,3,06:00 PM,Medium
Shingle Creek Regional Trail,88,10,08:00 AM,Medium
Shingle Creek Regional Trail,88,10,10:00 AM,Medium
Shingle Creek Regional Trail,88,10,12:00 PM,Medium
Shingle Creek Regional Trail,88,10,02:00 PM,Medium
Shingle Creek Regional Trail,88,10,04:00 PM,Medium
Shingle Creek Regional Trail,88,10,06:00 PM,Medium
Shingle Creek Regional Trail,88,11,08:00 AM,Low
Shingle Creek Regional Trail,88,11,10:00 AM,Low
Shingle Creek Regional Trail,88,11,12:00 PM,Low
Shingle Creek Regional Trail,88,11,02:00 PM,Low
Shingle Creek Regional Trail,88,11,04:00 PM,Low
Shingle Creek Regional Trail,88,11,06:00 PM,Low
Shingle Creek Regional Trail,88,12,08:00 AM,Low
Shingle Creek Regional Trail,88,12,10:00 AM,Low
Shingle Creek Regional Trail,88,12,12:00 PM,Low
Shingle Creek Regional Trail,88,12,02:00 PM,Low
Shingle Creek Regional Trail,88,12,04:00 PM,Low
Shingle Creek Regional Trail,88,12,06:00 PM,Low
Shingle Creek Regional Trail,88,13,08:00 AM,High
Shingle Creek Regional Trail,88,13,10:00 AM,High
Shingle Creek Regional Trail,88,13,12:00 PM,High
Shingle Creek Regional Trail,88,13,02:00 PM,High
Shingle Creek Regional Trail,88,13,04:00 PM,High
Shingle Creek Regional Trail,88,13,06:00 PM,High
Shingle Creek Regional Trail,88,14,08:00 AM,Low
Shingle Creek Regional Trail,88,14,10:00 AM,Low
Shingle Creek Regional Trail,88,14,12:00 PM,Low
Shingle Creek Regional Trail,88,14,02:00 PM,Low
Shingle Creek Regional Trail,88,14,04:00 PM,Low
Shingle Creek Regional Trail,88,14,06:00 PM,Low
Shingle Creek Regional Trail,88,15,08:00 AM,Low
Shingle Creek Regional Trail,88,15,10:00 AM,Low
Shingle Creek Regional Trail,88,15,12:00 PM,Low
Shingle Creek Regional Trail,88,15,02:00 PM,Low
Shingle Creek Regional Trail,88,15,04:00 PM,Low
Shingle Creek Regional Trail,88,15,06:00 PM,Low
Shingle Creek Regional Trail,88,37,08:00 AM,Medium
Shingle Creek Regional Trail,88,37,10:00 AM,Medium
Shingle Creek Regional Trail,88,37,12:00 PM,Medium
Shingle Creek Regional Trail,88,37,02:00 PM,Medium
Shingle Creek Regional Trail,88,37,04:00 PM,Medium
Shingle Creek Regional Trail,88,37,06:00 PM,Medium
Shingle Creek Regional Trail,88,39,08:00 AM,Low
Shingle Creek Regional Trail,88,39,10:00 AM,Low
Shingle Creek Regional Trail,88,39,12:00 PM,Low
Shingle Creek Regional Trail,88,39,02:00 PM,Low
Shingle Creek Regional Trail,88,39,04:00 PM,Low
Shingle Creek Regional Trail,88,39,06:00 PM,Low
Shingle Creek Regional Trail,88,40,08:00 AM,Low
Shingle Creek Regional Trail,88,40,10:00 AM,Low
Shingle Creek Regional Trail,88,40,12:00 PM,Low
Shingle Creek Regional Trail,88,40,02:00 PM,Low
Shingle Creek Regional Trail,88,40,04:00 PM,Low
Shingle Creek Regional Trail,88,40,06:00 PM,Low
Shingle Creek Regional Trail,88,41,08:00 AM,High
Shingle Creek Regional Trail,88,41,10:00 AM,High
Shingle Creek Regional Trail,88,41,12:00 PM,High
Shingle Creek Regional Trail,88,41,02:00 PM,High
Shingle Creek Regional Trail,88,41,04:00 PM,High
Shingle Creek Regional Trail,88,41,06:00 PM,High
Shingle Creek Regional Trail,88,42,08:00 AM,Medium
Shingle Creek Regional Trail,88,42,10:00 AM,Medium
Shingle Creek Regional Trail,88,42,12:00 PM,Medium
Shingle Creek Regional Trail,88,42,02:00 PM,Medium
Shingle Creek Regional Trail,88,42,04:00 PM,Medium
Shingle Creek Regional Trail,88,42,06:00 PM,Medium
Shingle Creek Regional Trail,88,43,08:00 AM,High
Shingle Creek Regional Trail,88,43,10:00 AM,High
Shingle Creek Regional Trail,88,43,12:00 PM,High
Shingle Creek Regional Trail,88,43,02:00 PM,High
Shingle Creek Regional Trail,88,43,04:00 PM,High
Shingle Creek Regional Trail,88,43,06:00 PM,High
Shingle Creek Regional Trail,88,44,08:00 AM,High
Shingle Creek Regional Trail,88,44,10:00 AM,High
Shingle Creek Regional Trail,88,44,12:00 PM,High
Shingle Creek Regional Trail,88,44,02:00 PM,High
Shingle Creek Regional Trail,88,44,04:00 PM,High
Shingle Creek Regional Trail,88,44,06:00 PM,High
Shingle Creek Regional Trail,88,45,08:00 AM,Medium
Shingle Creek Regional Trail,88,45,10:00 AM,Medium
Shingle Creek Regional Trail,88,45,12:00 PM,Medium
Shingle Creek Regional Trail,88,45,02:00 PM,Medium
Shingle Creek Regional Trail,88,45,04:00 PM,Medium
Shingle Creek Regional Trail,88,45,06:00 PM,Medium
Shingle Creek Regional Trail,88,46,08:00 AM,Medium
Shingle Creek Regional Trail,88,46,10:00 AM,Medium
Shingle Creek Regional Trail,88,46,12:00 PM,Medium
Shingle Creek Regional Trail,88,46,02:00 PM,Medium
Shingle Creek Regional Trail,88,46,04:00 PM,Medium
Shingle Creek Regional Trail,88,46,06:00 PM,Medium
Shingle Creek Regional Trail,88,47,08:00 AM,Medium
Shingle Creek Regional Trail,88,47,10:00 AM,Medium
Shingle Creek Regional Trail,88,47,12:00 PM,Medium
Shingle Creek Regional Trail,88,47,02:00 PM,Medium
Shingle Creek Regional Trail,88,47,04:00 PM,Medium
Shingle Creek Regional Trail,88,47,06:00 PM,Medium
Shingle Creek Regional Trail,88,48,08:00 AM,Medium
Shingle Creek Regional Trail,88,48,10:00 AM,Medium
Shingle Creek Regional Trail,88,48,12:00 PM,Medium
Shingle Creek Regional Trail,88,48,02:00 PM,Medium
Shingle Creek Regional Trail,88,48,04:00 PM,Medium
Shingle Creek Regional Trail,88,48,06:00 PM,Medium
Shingle Creek Regional Trail,88,49,08:00 AM,Low
Shingle Creek Regional Trail,88,49,10:00 AM,Low
Shingle Creek Regional Trail,88,49,12:00 PM,Low
Shingle Creek Regional Trail,88,49,02:00 PM,Low
Shingle Creek Regional Trail,88,49,04:00 PM,Low
Shingle Creek Regional Trail,88,49,06:00 PM,Low
Shingle Creek Regional Trail,88,50,08:00 AM,Low
Shingle Creek Regional Trail,88,50,10:00 AM,Low
Shingle Creek Regional Trail,88,50,12:00 PM,Low
Shingle Creek Regional Trail,88,50,02:00 PM,Low
Shingle Creek Regional Trail,88,50,04:00 PM,Low
Shingle Creek Regional Trail,88,50,06:00 PM,Low
Shingle Creek Regional Trail,88,51,08:00 AM,Low
Shingle Creek Regional Trail,88,51,10:00 AM,Low
Shingle Creek Regional Trail,88,51,12:00 PM,Low
Shingle Creek Regional Trail,88,51,02:00 PM,Low
Shingle Creek Regional Trail,88,51,04:00 PM,Low
Shingle Creek Regional Trail,88,51,06:00 PM,Low
Shingle Creek Regional Trail,88,52,08:00 AM,Low
Shingle Creek Regional Trail,88,52,10:00 AM,Low
Shingle Creek Regional Trail,88,52,12:00 PM,Low
Shingle Creek Regional Trail,88,52,02:00 PM,Low
Shingle Creek Regional Trail,88,52,04:00 PM,Low
Shingle Creek Regional Trail,88,52,06:00 PM,Low
Shingle Creek Regional Trail,88,53,08:00 AM,Low
Shingle Creek Regional Trail,88,53,10:00 AM,Low
Shingle Creek Regional Trail,88,53,12:00 PM,Low
Shingle Creek Regional Trail,88,53,02:00 PM,Low
Shingle Creek Regional Trail,88,53,04:00 PM,Low
Shingle Creek Regional Trail,88,53,06:00 PM,Low
Shingle Creek Regional Trail,88,54,08:00 AM,Low
Shingle Creek Regional Trail,88,54,10:00 AM,Low
Shingle Creek Regional Trail,88,54,12:00 PM,Low
Shingle Creek Regional Trail,88,54,02:00 PM,Low
Shingle Creek Regional Trail,88,54,04:00 PM,Low
Shingle Creek Regional Trail,88,54,06:00 PM,Low
Shingle Creek Regional Trail,88,55,08:00 AM,High
Shingle Creek Regional Trail,88,55,10:00 AM,High
Shingle Creek Regional Trail,88,55,12:00 PM,High
Shingle Creek Regional Trail,88,55,02:00 PM,High
Shingle Creek Regional Trail,88,55,04:00 PM,High
Shingle Creek Regional Trail,88,55,06:00 PM,High
Shingle Creek Regional Trail,88,56,08:00 AM,High
Shingle Creek Regional Trail,88,56,10:00 AM,High
Shingle Creek Regional Trail,88,56,12:00 PM,High
Shingle Creek Regional Trail,88,56,02:00 PM,High
Shingle Creek Regional Trail,88,56,04:00 PM,High
Shingle Creek Regional Trail,88,56,06:00 PM,High
Shingle Creek Regional Trail,88,57,08:00 AM,High
Shingle Creek Regional Trail,88,57,10:00 AM,High
Shingle Creek Regional Trail,88,57,12:00 PM,High
Shingle Creek Regional Trail,88,57,02:00 PM,High
Shingle Creek Regional Trail,88,57,04:00 PM,High
Shingle Creek Regional Trail,88,57,06:00 PM,High
Shingle Creek Regional Trail,88,58,08:00 AM,Low
Shingle Creek Regional Trail,88,58,10:00 AM,Low
Shingle Creek Regional Trail,88,58,12:00 PM,Low
Shingle Creek Regional Trail,88,58,02:00 PM,Low
Shingle Creek Regional Trail,88,58,04:00 PM,Low
Shingle Creek Regional Trail,88,58,06:00 PM,Low
Luce Line Regional Trail,89,11,08:00 AM,High
Luce Line Regional Trail,89,11,10:00 AM,High
Luce Line Regional Trail,89,11,12:00 PM,High
Luce Line Regional Trail,89,11,02:00 PM,High
Luce Line Regional Trail,89,11,04:00 PM,High
Luce Line Regional Trail,89,11,06:00 PM,High
Luce Line Regional Trail,89,12,08:00 AM,Low
Luce Line Regional Trail,89,12,10:00 AM,Low
Luce Line Regional Trail,89,12,12:00 PM,Low
Luce Line Regional Trail,89,12,02:00 PM,Low
Luce Line Regional Trail,89,12,04:00 PM,Low
Luce Line Regional Trail,89,12,06:00 PM,Low
Luce Line Regional Trail,89,13,08:00 AM,Low
Luce Line Regional Trail,89,13,10:00 AM,Low
Luce Line Regional Trail,89,13,12:00 PM,Low
Luce Line Regional Trail,89,13,02:00 PM,Low
Luce Line Regional Trail,89,13,04:00 PM,Low
Luce Line Regional Trail,89,13,06:00 PM,Low
Luce Line Regional Trail,89,14,08:00 AM,Low
Luce Line Regional Trail,89,14,10:00 AM,Low
Luce Line Regional Trail,89,14,12:00 PM,Low
Luce Line Regional Trail,89,14,02:00 PM,Low
Luce Line Regional Trail,89,14,04:00 PM,Low
Luce Line Regional Trail,89,14,06:00 PM,Low
Luce Line Regional Trail,89,15,08:00 AM,Low
Luce Line Regional Trail,89,15,10:00 AM,Low
Luce Line Regional Trail,89,15,12:00 PM,Low
Luce Line Regional Trail,89,15,02:00 PM,Low
Luce Line Regional Trail,89,15,04:00 PM,Low
Luce Line Regional Trail,89,15,06:00 PM,Low
Luce Line Regional Trail,89,16,08:00 AM,High
Luce Line Regional Trail,89,16,10:00 AM,High
Luce Line Regional Trail,89,16,12:00 PM,High
Luce Line Regional Trail,89,16,02:00 PM,High
Luce Line Regional Trail,89,16,04:00 PM,High
Luce Line Regional Trail,89,16,06:00 PM,High
Luce Line Regional Trail,89,17,08:00 AM,Low
Luce Line Regional Trail,89,17,10:00 AM,Low
Luce Line Regional Trail,89,17,12:00 PM,Low
Luce Line Regional Trail,89,17,02:00 PM,Low
Luce Line Regional Trail,89,17,04:00 PM,Low
Luce Line Regional Trail,89,17,06:00 PM,Low
Luce Line Regional Trail,89,18,08:00 AM,Medium
Luce Line Regional Trail,89,18,10:00 AM,Medium
Luce Line Regional Trail,89,18,12:00 PM,Medium
Luce Line Regional Trail,89,18,02:00 PM,Medium
Luce Line Regional Trail,89,18,04:00 PM,Medium
Luce Line Regional Trail,89,18,06:00 PM,Medium
Luce Line Regional Trail,89,19,08:00 AM,High
Luce Line Regional Trail,89,19,10:00 AM,High
Luce Line Regional Trail,89,19,12:00 PM,High
Luce Line Regional Trail,89,19,02:00 PM,High
Luce Line Regional Trail,89,19,04:00 PM,High
Luce Line Regional Trail,89,19,06:00 PM,High
Luce Line Regional Trail,89,20,08:00 AM,Medium
Luce Line Regional Trail,89,20,10:00 AM,Medium
Luce Line Regional Trail,89,20,12:00 PM,Medium
Luce Line Regional Trail,89,20,02:00 PM,Medium
Luce Line Regional Trail,89,20,04:00 PM,Medium
Luce Line Regional Trail,89,20,06:00 PM,Medium
Luce Line Regional Trail,89,21,08:00 AM,Low
Luce Line Regional Trail,89,21,10:00 AM,Low
