Park_name,Park_id,Entrance,Start_time,Usage_class
Shingle Creek Regional Trail,103,3,08:00 AM,Low
Shingle Creek Regional Trail,103,3,10:00 AM,Low
Shingle Creek Regional Trail,103,3,12:00 PM,Medium
Shingle Creek Regional Trail,103,3,02:00 PM,Medium
Shingle Creek Regional Trail,103,3,04:00 PM,High
Shingle Creek Regional Trail,103,3,06:00 PM,High
Shingle Creek Regional Trail,103,4,08:00 AM,Low
Shingle Creek Regional Trail,103,4,10:00 AM,Low
Shingle Creek Regional Trail,103,4,12:00 PM,Medium
Shingle Creek Regional Trail,103,4,02:00 PM,Medium
Shingle Creek Regional Trail,103,4,04:00 PM,Medium
Shingle Creek Regional Trail,103,4,06:00 PM,Medium
Shingle Creek Regional Trail,103,5,08:00 AM,Medium
Shingle Creek Regional Trail,103,5,10:00 AM,Medium
Shingle Creek Regional Trail,103,5,12:00 PM,High
Shingle Creek Regional Trail,103,5,02:00 PM,High
Shingle Creek Regional Trail,103,5,04:00 PM,High
Shingle Creek Regional Trail,103,5,06:00 PM,High
Shingle Creek Regional Trail,103,6,08:00 AM,Low
Shingle Creek Regional Trail,103,6,10:00 AM,Low
Shingle Creek Regional Trail,103,6,12:00 PM,Medium
Shingle Creek Regional Trail,103,6,02:00 PM,Medium
Shingle Creek Regional Trail,103,6,04:00 PM,Medium
Shingle Creek Regional Trail,103,6,06:00 PM,Medium
Shingle Creek Regional Trail,103,7,08:00 AM,Low
Shingle Creek Regional Trail,103,7,10:00 AM,Low
Shingle Creek Regional Trail,103,7,12:00 PM,Medium
Shingle Creek Regional Trail,103,7,02:00 PM,Medium
Shingle Creek Regional Trail,103,7,04:00 PM,Medium
Shingle Creek Regional Trail,103,7,06:00 PM,Medium
Shingle Creek Regional Trail,103,8,08:00 AM,Medium
Shingle Creek Regional Trail,103,8,10:00 AM,Medium
Shingle Creek Regional Trail,103,8,12:00 PM,High
Shingle Creek Regional Trail,103,8,02:00 PM,High
Shingle Creek Regional Trail,103,8,04:00 PM,High
Shingle Creek Regional Trail,103,8,06:00 PM,High
Above the Falls Regional Park,135,1,08:00 AM,Low
Above the Falls Regional Park,135,1,10:00 AM,Low
Above the Falls Regional Park,135,1,12:00 PM,Low
Above the Falls Regional Park,135,1,02:00 PM,Medium
Above the Falls Regional Park,135,1,04:00 PM,High
Above the Falls Regional Park,135,1,06:00 PM,High
Above the Falls Regional Park,135,2,08:00 AM,Low
Above the Falls Regional Park,135,2,10:00 AM,Low
Above the Falls Regional Park,135,2,12:00 PM,Low
Above the Falls Regional Park,135,2,02:00 PM,Low
Above the Falls Regional Park,135,2,04:00 PM,Low
Above the Falls Regional Park,135,2,06:00 PM,Low
Above the Falls Regional Park,135,3,08:00 AM,Low
Above the Falls Regional Park,135,3,10:00 AM,Low
Above the Falls Regional Park,135,3,12:00 PM,Low
Above the Falls Regional Park,135,3,02:00 PM,Low
Above the Falls Regional Park,135,3,04:00 PM,Low
Above the Falls Regional Park,135,3,06:00 PM,Low
Above the Falls Regional Park,135,4,08:00 AM,Low
Above the Falls Regional Park,135,4,10:00 AM,Low
Above the Falls Regional Park,135,4,12:00 PM,Low
Above the Falls Regional Park,135,4,02:00 PM,Medium
Above the Falls Regional Park,135,4,04:00 PM,Medium
Above the Falls Regional Park,135,4,06:00 PM,Low
Above the Falls Regional Park,135,5,08:00 AM,High
Above the Falls Regional Park,135,5,10:00 AM,Low
Above the Falls Regional Park,135,5,12:00 PM,Low
Above the Falls Regional Park,135,5,02:00 PM,Low
Above the Falls Regional Park,135,5,04:00 PM,Medium
Above the Falls Regional Park,135,5,06:00 PM,Medium
Above the Falls Regional Park,135,7,08:00 AM,Low
Above the Falls Regional Park,135,7,10:00 AM,Low
Above the Falls Regional Park,135,7,12:00 PM,Medium
Above the Falls Regional Park,135,7,02:00 PM,Medium
Above the Falls Regional Park,135,7,04:00 PM,High
Above the Falls Regional Park,135,7,06:00 PM,Medium
Above the Falls Regional Park,135,8,08:00 AM,High
Above the Falls Regional Park,135,8,10:00 AM,High
Above the Falls Regional Park,135,8,12:00 PM,High
Above the Falls Regional Park,135,8,02:00 PM,High
Above the Falls Regional Park,135,8,04:00 PM,High
Above the Falls Regional Park,135,8,06:00 PM,High
Above the Falls Regional Park,135,9,08:00 AM,Medium
Above the Falls Regional Park,135,9,10:00 AM,Low
Above the Falls Regional Park,135,9,12:00 PM,Low
Above the Falls Regional Park,135,9,02:00 PM,Low
Above the Falls Regional Park,135,9,04:00 PM,Low
Above the Falls Regional Park,135,9,06:00 PM,Low
Above the Falls Regional Park,135,10,08:00 AM,High
Above the Falls Regional Park,135,10,10:00 AM,Medium
Above the Falls Regional Park,135,10,12:00 PM,Medium
Above the Falls Regional Park,135,10,02:00 PM,Medium
Above the Falls Regional Park,135,10,04:00 PM,High
Above the Falls Regional Park,135,10,06:00 PM,High
Above the Falls Regional Park,135,11,08:00 AM,High
Above the Falls Regional Park,135,11,10:00 AM,Medium
Above the Falls Regional Park,135,11,12:00 PM,Medium
Above the Falls Regional Park,135,11,02:00 PM,Medium
Above the Falls Regional Park,135,11,04:00 PM,High
Above the Falls Regional Park,135,11,06:00 PM,High
Above the Falls Regional Park,135,12,08:00 AM,Low
Above the Falls Regional Park,135,12,10:00 AM,Low
Above the Falls Regional Park,135,12,12:00 PM,Low
Above the Falls Regional Park,135,12,02:00 PM,Low
Above the Falls Regional Park,135,12,04:00 PM,Low
Above the Falls Regional Park,135,12,06:00 PM,Low
