Indicate total number of people arriving at the park by boat, not those towing a boat (that's counted in the vehicle category)."
"{""ImportId"":""startDate"",""timeZone"":""America/Chicago""}","{""ImportId"":""endDate"",""timeZone"":""America/Chicago""}","{""ImportId"":""status""}","{""ImportId"":""ipAddress""}","{""ImportId"":""progress""}","{""ImportId"":""duration""}","{""ImportId"":""finished""}","{""ImportId"":""recordedDate"",""timeZone"":""America/Chicago""}","{""ImportId"":""_recordId""}","{""ImportId"":""recipientLastName""}","{""ImportId"":""recipientFirstName""}","{""ImportId"":""recipientEmail""}","{""ImportId"":""externalDataReference""}","{""ImportId"":""locationLatitude""}","{""ImportId"":""locationLongitude""}","{""ImportId"":""distributionChannel""}","{""ImportId"":""userLanguage""}","{""ImportId"":""QID29_TEXT""}","{""ImportId"":""QID1""}","{""ImportId"":""QID6""}","{""ImportId"":""QID17_TEXT""}","{""ImportId"":""QID41""}","{""ImportId"":""QID43""}","{""ImportId"":""QID45""}","{""ImportId"":""QID26""}","{""ImportId"":""QID27""}","{""ImportId"":""QID28_TEXT""}","{""ImportId"":""QID30_TEXT""}","{""ImportId"":""QID34_TEXT""}","{""ImportId"":""QID35_TEXT""}","{""ImportId"":""QID36_TEXT""}","{""ImportId"":""QID38_TEXT""}","{""ImportId"":""QID39_TEXT""}"
7/30/2018 18:31,7/30/2018 18:32,Offline,76.113.242.116,100,0,TRUE,7/30/2018 18:34,R_5CaBzM7wv6xLVAV,,,,,45.127053,-93.246255,,EN,Jm,Anoka County,Coon Rapids Dam Regional Park,6,July,28,2018,4:00-6:00 PM,Yes,,12,10,0,0,0,0
7/30/2018 18:30,7/30/2018 18:31,Offline,76.113.242.116,100,0,TRUE,7/30/2018 18:34,R_5NldX55k7H52L64,,,,,45.127039,-93.246018,,EN,Jm,Anoka County,Anoka County Riverfront Regional Park,3,July,28,2018,2:00-4:00 PM,Yes,,19,2,0,0,0,0
7/30/2018 18:28,7/30/2018 18:29,Offline,76.113.242.116,100,0,TRUE,7/30/2018 18:34,R_esOzURVcHxjhqCZ,,,,,45.127144,-93.245973,,EN,Jm,Anoka County,Mississippi West Regional Park,1,July,27,2018,10:00-12:00 PM,Yes,,0,2,0,0,0,0
8/2/2018 8:40,8/2/2018 8:41,Offline,76.113.242.116,100,0,TRUE,8/2/2018 8:41,R_9qFiCkugwZSgQpF,,,,,45.126968,-93.246364,,EN,Jm,Anoka County,East Anoka County Regional Trail,1,August,1,2018,2:00-4:00 PM,Yes,,0,0,0,0,0,0
8/2/2018 8:39,8/2/2018 8:40,Offline,76.113.242.116,100,0,TRUE,8/2/2018 8:41,R_e1Bxq9gwiwk6M9g,,,,,45.126968,-93.246364,,EN,Jm,Anoka County,Bunker Hills Regional Trail,2,August,1,2018,12:00-2:00 PM,Yes,,2,0,0,0,0,0
8/2/2018 12:30,8/2/2018 12:32,Offline,68.46.105.6,100,0,TRUE,8/2/2018 12:33,R_bCPLYZxop00xt39,,,,,45.164035,-93.050923,,EN,Mc,Anoka County,Rice Creek North Regional Trail,3,August,2,2018,10:00-12:00 PM,Yes,,6,12,0,0,0,0
8/2/2018 12:28,8/2/2018 12:30,Offline,68.46.105.6,100,0,TRUE,8/2/2018 12:33,R_jCd12CWHL8flqPC,,,,,45.163786,-93.051136,,EN,Mc,Anoka County,Rice Creek Chain of Lakes Park Reserve,2,August,2,2018,8:00-10:00 AM,Yes,,0,30,35,0,0,0
8/1/2018 14:08,8/1/2018 14:09,Offline,68.46.105.6,100,0,TRUE,8/2/2018 12:33,R_lL8T37Y2bCqSKxz,,,,,45.163945,-93.051046,,EN,Mc,Anoka County,Rice Creek West Regional Trail,3,July,31,2018,4:00-6:00 PM,Yes,,11,43,0,0,0,0
8/1/2018 14:07,8/1/2018 14:08,Offline,68.46.105.6,100,0,TRUE,8/2/2018 12:33,R_jKdpe3sRxFRh25O,,,,,45.163945,-93.051046,,EN,Mc,Anoka County,Anoka County Riverfront Regional Park,4,July,31,2018,2:00-4:00 PM,Yes,,5,6,0,0,0,0
8/1/2018 14:05,8/1/2018 14:07,Offline,68.46.105.6,100,0,TRUE,8/2/2018 12:33,R_5vHOXsTghIBdyaI,,,,,45.16382,-93.051004,,EN,Rwc,Anoka County,Martin-Island-Linwood Regional Park,2,July,29,2018,10:00-12:00 PM,Yes,,0,0,8,0,0,0
8/1/2018 13:56,8/1/2018 14:05,Offline,68.46.105.6,100,0,TRUE,8/2/2018 12:33,R_2H9pxD2ajV1ftJw,,,,,45.16393,-93.051084,,EN,Mc,Anoka County,Lake George Regional Park,1,July,29,2018,12:00-2:00 PM,Yes,,11,5,61,0,0,0
8/1/2018 13:54,8/1/2018 13:56,Offline,68.46.105.6,100,0,TRUE,8/2/2018 12:33,R_8Onu9YDdHntAPWe,,,,,45.163938,-93.051077,,EN,Mc,Anoka County,Rum River Central Regional Park,1,July,29,2018,10:00-12:00 PM,Yes,,0,6,54,0,0,0
8/1/2018 13:51,8/1/2018 13:54,Offline,68.46.105.6,100,0,TRUE,8/2/2018 12:33,R_0a8OBJjNp6w49ur,,,,,45.163936,-93.051064,,EN,Mc,Anoka County,Rice Creek West Regional Trail,1,July,28,2018,2:00-4:00 PM,Yes,,16,16,0,0,0,0
8/1/2018 13:49,8/1/2018 13:51,Offline,68.46.105.6,100,0,TRUE,8/2/2018 12:33,R_8p9psPODbGgLw9O,,,,,45.164009,-93.05095,,EN,Mc,Anoka County,Mississippi River Regional Trail,9,July,28,2018,12:00-2:00 PM,Yes,,26,17,0,0,0,0
8/5/2018 20:23,8/5/2018 20:24,Offline,76.113.242.116,100,0,TRUE,8/5/2018 20:24,R_7JkTrPKQEBpRzFP,,,,,45.126898,-93.246219,,EN,Jm,Anoka County,Coon Rapids Dam Regional Park,3,August,5,2018,2:00-4:00 PM,Yes,,11,5,0,0,0,0
8/5/2018 20:22,8/5/2018 20:23,Offline,76.113.242.116,100,0,TRUE,8/5/2018 20:24,R_ds9zb6n11Ru3ygj,,,,,45.126901,-93.246055,,EN,Jm,Anoka County,Mississippi River Regional Trail,11,August,5,2018,12:00-2:00 PM,Yes,,0,2,0,0,0,0
8/5/2018 20:21,8/5/2018 20:22,Offline,76.113.242.116,100,0,TRUE,8/5/2018 20:24,R_aGhJM7HsTfH0Ukm,,,,,45.126934,-93.246211,,EN,Jm,Anoka County,Anoka County Riverfront Regional Park,1,August,4,2018,4:00-6:00 PM,Yes,,0,5,1,0,0,0
8/5/2018 20:20,8/5/2018 20:21,Offline,76.113.242.116,100,0,TRUE,8/5/2018 20:24,R_97cssHWEGN94tFS,,,,,45.126959,-93.246491,,EN,Jm,Anoka County,Rice Creek West Regional Trail,14,August,4,2018,2:00-4:00 PM,Yes,,0,2,0,0,0,0
8/8/2018 15:54,8/8/2018 15:55,Offline,68.46.105.6,100,0,TRUE,8/8/2018 15:57,R_3i3Ac5A4YMhUnv8,,,,,45.163949,-93.050933,,EN,Mc,Anoka County,Rice Creek North Regional Trail,2,August,8,2018,12:00-2:00 PM,Yes,,13,4,0,0,0,0
8/8/2018 15:51,8/8/2018 15:54,Offline,68.46.105.6,100,0,TRUE,8/8/2018 15:57,R_dT5XkP4KTZIQNLH,,,,,45.163998,-93.050968,,EN,Mc,Anoka County,Rice Creek Chain of Lakes Park Reserve,1,August,8,2018,10:00-12:00 PM,Yes,,59,7,4,0,0,0
8/8/2018 15:49,8/8/2018 15:51,Offline,68.46.105.6,100,0,TRUE,8/8/2018 15:57,R_nbm0liAg1quFS2s,,,,,45.163965,-93.050949,,EN,Rwc,Anoka County,Coon Creek Regional Trail,5,August,8,2018,10:00-12:00 PM,Yes,,10,16,0,0,0,0
8/8/2018 15:47,8/8/2018 15:49,Offline,68.46.105.6,100,0,TRUE,8/8/2018 15:57,R_kfAeED8h9dstyeg,,,,,45.163965,-93.050949,,EN,Rwc,Anoka County,Bunker Hills Regional Park,6,August,8,2018,8:00-10:00 AM,Yes,,0,31,41,0,0,0
8/8/2018 15:45,8/8/2018 15:46,Offline,68.46.105.6,100,0,TRUE,8/8/2018 15:57,R_7aQF0oLZoQizyzj,,,,,45.163988,-93.050987,,EN,Mc,Anoka County,Coon Creek Regional Trail,4,August,7,2018,12:00-2:00 PM,Yes,,10,22,0,0,0,0
8/8/2018 15:43,8/8/2018 15:45,Offline,68.46.105.6,100,0,TRUE,8/8/2018 15:57,R_7lc7ESYDpqD7hlB,,,,,45.163916,-93.050951,,EN,Mc,Anoka County,Bunker Hills Regional Park,2,August,7,2018,10:00-12:00 PM,Yes,,0,0,9,0,0,0
8/8/2018 15:40,8/8/2018 15:41,Offline,68.46.105.6,100,0,TRUE,8/8/2018 15:57,R_jDxZBSKVx5N0KWA,,,,,45.163916,-93.050951,,EN,Mc,Anoka County,Mississippi West Regional Park,2,August,6,2018,10:00-12:00 PM,Yes,,1,5,0,0,0,0
8/8/2018 15:38,8/8/2018 15:40,Offline,68.46.105.6,100,0,TRUE,8/8/2018 15:57,R_l1tjgJXUX2LhZcX,,,,,45.163931,-93.050932,,EN,Rwc,Anoka County,Mississippi West Regional Park,2,August,5,2018,6:00-8:00 PM,Yes,,4,1,0,0,0,0
8/8/2018 15:35,8/8/2018 15:38,Offline,68.46.105.6,100,0,TRUE,8/8/2018 15:57,R_0OkxIvMQeruEJX8,,,,,45.164044,-93.051042,,EN,Rwc,Anoka County,Martin-Island-Linwood Regional Park,2,August,5,2018,2:00-4:00 PM,Yes,,0,0,15,0,0,0
8/8/2018 15:29,8/8/2018 15:30,Offline,68.46.105.6,100,0,TRUE,8/8/2018 15:57,R_j8Vb6rexDR1bBPp,,,,,45.163983,-93.050982,,EN,Mc,Anoka County,Rice Creek North Regional Trail,4,August,5,2018,4:00-6:00 PM,Yes,,39,25,0,0,0,0
8/8/2018 15:27,8/8/2018 15:29,Offline,68.46.105.6,100,0,TRUE,8/8/2018 15:57,R_ksNQBV7GdkXUeUJ,,,,,45.163955,-93.050961,,EN,Mc,Anoka County,Rice Creek Chain of Lakes Park Reserve,6,August,5,2018,2:00-4:00 PM,Yes,,52,19,0,0,0,0
8/8/2018 15:25,8/8/2018 15:26,Offline,68.46.105.6,100,0,TRUE,8/8/2018 15:57,R_a1n1AMyKBm8LqUP,,,,,45.164004,-93.051046,,EN,Rwc,Anoka County,East Anoka County Regional Trail,3,August,5,2018,10:00-12:00 PM,Yes,,17,8,0,0,0,0
8/8/2018 15:23,8/8/2018 15:25,Offline,68.46.105.6,100,0,TRUE,8/8/2018 15:57,R_kyXeTLsI8xmLla6,,,,,45.163985,-93.051159,,EN,Rwc,Anoka County,Bunker Hills Regional Trail,3,August,5,2018,8:00-10:00 AM,Yes,,20,17,0,0,0,0
8/8/2018 15:19,8/8/2018 15:23,Offline,68.46.105.6,100,0,TRUE,8/8/2018 15:57,R_2CmVlmeub64DVdO,,,,,45.163954,-93.051024,,EN,Rwc,Anoka County,Martin-Island-Linwood Regional Park,4,August,4,2018,6:00-8:00 PM,Yes,,0,7,5,0,0,0
8/8/2018 15:16,8/8/2018 15:17,Offline,68.46.105.6,100,0,TRUE,8/8/2018 15:57,R_h583jJwYlOSY3NI,,,,,45.163779,-93.051004,,EN,Mc,Anoka County,Bunker Hills Regional Trail,2,August,4,2018,2:00-4:00 PM,Yes,,3,8,0,0,0,0
8/8/2018 15:14,8/8/2018 15:16,Offline,68.46.105.6,100,0,TRUE,8/8/2018 15:57,R_ghxLtgOSSAVp34H,,,,,45.163803,-93.051166,,EN,Mc,Anoka County,East Anoka County Regional Trail,1,August,4,2018,12:00-2:00 PM,Yes,,5,3,0,0,0,0
8/15/2018 18:06,8/15/2018 18:08,Offline,68.46.105.6,100,0,TRUE,8/15/2018 18:09,R_0lobKOjZoowiI9n,,,,,45.163898,-93.05087,,EN,Rwc,Anoka County,Martin-Island-Linwood Regional Park,2,August,15,2018,4:00-6:00 PM,Yes,,0,0,8,0,0,0
8/15/2018 17:24,8/15/2018 17:25,Offline,68.46.105.6,100,0,TRUE,8/15/2018 18:09,R_btRzI0vgC0p8xSE,,,,,45.163883,-93.050937,,EN,Mc,Anoka County,Anoka County Riverfront Regional Park,3,August,14,2018,2:00-4:00 PM,Yes,,10,12,0,0,0,0
8/15/2018 17:23,8/15/2018 17:24,Offline,68.46.105.6,100,0,TRUE,8/15/2018 18:09,R_086tAQybadP8OEP,,,,,45.163894,-93.050968,,EN,Mc,Anoka County,Rice Creek West Regional Trail,1,August,14,2018,12:00-2:00 PM,Yes,,2,13,0,0,0,0
8/15/2018 17:21,8/15/2018 17:22,Offline,68.46.105.6,100,0,TRUE,8/15/2018 18:09,R_iprWNi7BUKflaKv,,,,,45.163924,-93.05093,,EN,Mc,Anoka County,Rice Creek Chain of Lakes Park Reserve,2,August,12,2018,6:00-8:00 PM,Yes,,1,22,40,0,0,0
8/15/2018 17:20,8/15/2018 17:21,Offline,68.46.105.6,100,0,TRUE,8/15/2018 18:09,R_df7doJfw9gcpbcQ,,,,,45.163924,-93.05093,,EN,Mc,Anoka County,Rice Creek North Regional Trail,3,August,12,2018,4:00-6:00 PM,Yes,,7,5,0,0,0,0
8/15/2018 17:18,8/15/2018 17:19,Offline,68.46.105.6,100,0,TRUE,8/15/2018 18:09,R_nPzmREfjXIUrK9n,,,,,45.163931,-93.051046,,EN,Rwc,Anoka County,Mississippi West Regional Park,1,August,12,2018,8:00-10:00 AM,Yes,,5,13,9,0,0,0
8/15/2018 17:15,8/15/2018 17:16,Offline,68.46.105.6,100,0,TRUE,8/15/2018 18:09,R_acU7ZJlJIAEb7Dt,,,,,45.164024,-93.050939,,EN,Rwc,Anoka County,Coon Rapids Dam Regional Park,4,August,11,2018,4:00-6:00 PM,Yes,,41,219,0,0,0,0
8/15/2018 17:13,8/15/2018 17:14,Offline,68.46.105.6,100,0,TRUE,8/15/2018 18:09,R_haEbB3hq4QPcpg1,,,,,45.164032,-93.050871,,EN,Rwc,Anoka County,Mississippi River Regional Trail,4,August,11,2018,2:00-4:00 PM,Yes,,14,14,0,0,0,0
8/15/2018 17:12,8/15/2018 17:13,Offline,68.46.105.6,100,0,TRUE,8/15/2018 18:09,R_4jjavncTVizksIl,,,,,45.163999,-93.050945,,EN,Rwc,Anoka County,Mississippi West Regional Park,1,August,11,2018,12:00-2:00 PM,Yes,,2,21,22,0,0,0
8/15/2018 17:10,8/15/2018 17:11,Offline,68.46.105.6,100,0,TRUE,8/15/2018 18:09,R_k81dbKxLHfIP3nE,,,,,45.163966,-93.051006,,EN,Mc,Anoka County,Anoka County Riverfront Regional Park,4,August,10,2018,4:00-6:00 PM,Yes,,12,12,0,0,0,0
8/15/2018 17:09,8/15/2018 17:10,Offline,68.46.105.6,100,0,TRUE,8/15/2018 18:09,R_0Gcchk54jEwBzxe,,,,,45.16395,-93.050993,,EN,Mc,Anoka County,Rice Creek West Regional Trail,14,August,10,2018,2:00-4:00 PM,Yes,,3,55,0,0,0,0
8/15/2018 17:03,8/15/2018 17:05,Offline,68.46.105.6,100,0,TRUE,8/15/2018 18:09,R_hcnLV9locZycx2X,,,,,45.163869,-93.051005,,EN,Mc,Anoka County,Rice Creek North Regional Trail,4,August,9,2018,2:00-4:00 PM,Yes,,35,18,0,0,0,0
8/15/2018 17:01,8/15/2018 17:03,Offline,68.46.105.6,100,0,TRUE,8/15/2018 18:09,R_lJNVuXcJR1NGxCn,,,,,45.163972,-93.051007,,EN,Rwc,Anoka County,Rice Creek Chain of Lakes Park Reserve,6,August,9,2018,12:00-2:00 PM,Yes,,10,8,0,0,0,0
8/15/2018 16:57,8/15/2018 17:01,Offline,68.46.105.6,100,0,TRUE,8/15/2018 18:09,R_nTOd6WfwnL754Fc,,,,,45.163882,-93.05099,,EN,Rwc,Anoka County,Rum River Regional Trail,1,August,8,2018,6:00-8:00 PM,Yes,,0,9,0,0,0,0
8/15/2018 16:54,8/15/2018 16:57,Offline,68.46.105.6,100,0,TRUE,8/15/2018 18:09,R_4OyjmfVYaRUk3tu,,,,,45.164013,-93.050946,,EN,Rwc,Anoka County,Central Anoka County Regional Trail,2,August,8,2018,4:00-6:00 PM,Yes,,10,6,0,0,0,0
8/16/2018 3:42,8/16/2018 3:44,Offline,63.226.165.165,100,0,TRUE,8/16/2018 3:46,R_4vPMk6pAmYluVkL,,,,,45.111862,-93.2939,,EN,Mb,Anoka County,Central Anoka County Regional Trail,1,August,14,2018,4:00-6:00 PM,Yes,,1,1,0,0,0,0
8/16/2018 3:41,8/16/2018 3:42,Offline,63.226.165.165,100,0,TRUE,8/16/2018 3:46,R_ebW6HcEytcO0vOB,,,,,45.111867,-93.294044,,EN,Mb,Anoka County,Rum River Regional Trail,4,August,14,2018,2:00-4:00 PM,Yes,,7,1,0,0,0,0
8/16/2018 3:35,8/16/2018 3:36,Offline,63.226.165.165,100,0,TRUE,8/16/2018 3:46,R_1gvupUdM6EA8fN5,,,,,45.111813,-93.294202,,EN,Mb,Anoka County,Coon Creek Regional Trail,1,August,4,2018,10:00-12:00 PM,Yes,,7,3,0,0,0,0
8/16/2018 3:34,8/16/2018 3:35,Offline,63.226.165.165,100,0,TRUE,8/16/2018 3:46,R_2XNId1a95bytTJk,,,,,45.111867,-93.294044,,EN,Mb,Anoka County,Bunker Hills Regional Park,6,August,4,2018,8:00-10:00 AM,Yes,,8,6,16,0,0,0
8/16/2018 3:32,8/16/2018 3:33,Offline,63.226.165.165,100,0,TRUE,8/16/2018 3:46,R_nEtqL3hnNonoNAt,,,,,45.111716,-93.294048,,EN,Mb,Anoka County,Mississippi West Regional Park,1,August,2,2018,2:00-4:00 PM,Yes,,1,0,10,0,0,0
8/16/2018 9:00,8/16/2018 9:02,Offline,76.113.242.116,100,0,TRUE,8/16/2018 9:02,R_54eYg3GqNTLvGqL,,,,,45.126986,-93.246161,,EN,Jm,Anoka County,Anoka County Riverfront Regional Park,1,August,13,2018,6:00-8:00 PM,Yes,,0,0,1,0,0,0
8/16/2018 8:59,8/16/2018 9:00,Offline,76.113.242.116,100,0,TRUE,8/16/2018 9:02,R_fKaSriKQl9FmCVL,,,,,45.126937,-93.246045,,EN,Jm,Anoka County,Rice Creek West Regional Trail,1,August,13,2018,4:00-6:00 PM,Yes,,2,1,0,0,0,0
8/16/2018 8:58,8/16/2018 8:59,Offline,76.113.242.116,100,0,TRUE,8/16/2018 9:02,R_2XpPkBVa4EQpLiO,,,,,45.126878,-93.246227,,EN,Jm,Anoka County,Central Anoka County Regional Trail,1,August,12,2018,4:00-6:00 PM,Yes,,8,3,0,0,0,0
8/16/2018 8:57,8/16/2018 8:58,Offline,76.113.242.116,100,1,TRUE,8/16/2018 9:02,R_5PKrsIEaE5KlvXV,,,,,45.127133,-93.24648,,EN,Jm,Anoka County,Rum River Regional Trail,2,August,12,2018,2:00-4:00 PM,Yes,,4,2,0,0,0,0
8/18/2018 9:27,8/18/2018 9:28,Offline,76.113.242.116,100,0,TRUE,8/18/2018 9:28,R_3KTlh4vgv2Cs4L4,,,,,45.126955,-93.246356,,EN,Jm,Anoka County,Rice Creek North Regional Trail,7,August,17,2018,10:00-12:00 PM,Yes,,0,2,0,0,0,0
8/18/2018 9:25,8/18/2018 9:27,Offline,76.113.242.116,100,0,TRUE,8/18/2018 9:28,R_d7C2eGZCrHyialh,,,,,45.127076,-93.246553,,EN,Jm,Anoka County,Rice Creek Chain of Lakes Park Reserve,9,August,17,2018,8:00-10:00 AM,Yes,,1,0,0,0,0,0
8/19/2018 16:02,8/19/2018 16:03,Offline,76.113.242.116,100,0,TRUE,8/19/2018 16:03,R_mPFuD3KbLRhlRRe,,,,,45.126979,-93.246256,,EN,Jm,Anoka County,Bunker Hills Regional Park,4,August,19,2018,2:00-4:00 PM,Yes,,15,5,0,0,0,0
8/19/2018 16:01,8/19/2018 16:02,Offline,76.113.242.116,100,0,TRUE,8/19/2018 16:03,R_daEp3gXrEQ0O934,,,,,45.12698,-93.246257,,EN,Jm,Anoka County,Coon Creek Regional Trail,8,August,19,2018,10:00-12:00 PM,Yes,,6,4,0,0,0,0
8/20/2018 19:54,8/20/2018 19:55,Offline,63.226.165.165,100,0,TRUE,8/20/2018 19:56,R_eGTp58R3f7Nih1K,,,,,45.111627,-93.294101,,EN,Mb,Anoka County,Lake George Regional Park,4,August,20,2018,6:00-8:00 PM,Yes,,0,6,0,0,0,0
8/20/2018 19:53,8/20/2018 19:54,Offline,63.226.165.165,100,0,TRUE,8/20/2018 19:56,R_beYM8JM9xdzAG7Y,,,,,45.11159,-93.294279,,EN,Mb,Anoka County,Mississippi River Regional Trail,6,August,13,2018,10:00-12:00 PM,Yes,,7,2,0,0,0,0
8/20/2018 19:51,8/20/2018 19:52,Offline,63.226.165.165,100,0,TRUE,8/20/2018 19:56,R_fKCvE128AdpFf4B,,,,,45.111441,-93.293971,,EN,Mb,Anoka County,Rum River Central Regional Park,1,August,20,2018,4:00-6:00 PM,Yes,,0,3,8,0,0,0
8/20/2018 19:50,8/20/2018 19:51,Offline,63.226.165.165,100,0,TRUE,8/20/2018 19:56,R_fMLOaM5IKWKGJIv,,,,,45.111608,-93.294654,,EN,Mb,Anoka County,Mississippi West Regional Park,2,August,19,2018,6:00-8:00 PM,Yes,,6,0,0,0,0,0
8/20/2018 19:49,8/20/2018 19:50,Offline,63.226.165.165,100,0,TRUE,8/20/2018 19:56,R_cB71LdXTiiASRZX,,,,,45.111609,-93.294012,,EN,Mb,Anoka County,Coon Rapids Dam Regional Park,4,August,13,2018,8:00-10:00 AM,Yes,,23,19,0,0,0,0
8/23/2018 19:05,8/23/2018 19:06,Offline,76.113.242.116,100,0,TRUE,8/23/2018 19:07,R_cLwaeohc0H2AWen,,,,,45.12684,-93.246336,,EN,Jm,Anoka County,Coon Rapids Dam Regional Park,3,August,20,2018,4:00-6:00 PM,Yes,,2,5,0,0,0,0
8/23/2018 19:04,8/23/2018 19:05,Offline,76.113.242.116,100,0,TRUE,8/23/2018 19:07,R_dCh8bxke9npdpsy,,,,,45.126843,-93.246268,,EN,Jm,Anoka County,Mississippi River Regional Trail,7,August,20,2018,2:00-4:00 PM,Yes,,2,0,0,0,0,0
8/24/2018 14:54,8/24/2018 14:55,Offline,63.226.165.165,100,0,TRUE,8/24/2018 15:05,R_hHpyJCsFZpMeZap,,,,,45.111629,-93.294387,,EN,Mb,Anoka County,Mississippi River Regional Trail,4,June,25,2018,10:00-12:00 PM,Yes,,5,0,0,0,0,0
8/29/2018 7:30,8/29/2018 7:31,Offline,63.226.165.165,100,0,TRUE,8/29/2018 7:31,R_iyYLav4E8AZvDcK,,,,,45.111928,-93.294393,,EN,Mb,Anoka County,Rum River Central Regional Park,1,August,28,2018,10:00-12:00 PM,Yes,,0,0,3,0,0,0
8/29/2018 7:29,8/29/2018 7:30,Offline,63.226.165.165,100,0,TRUE,8/29/2018 7:31,R_jUqKb8W5LO4AS3y,,,,,45.111954,-93.294322,,EN,Mb,Anoka County,Lake George Regional Park,1,August,28,2018,8:00-10:00 AM,Yes,,0,0,5,0,0,0
8/29/2018 7:28,8/29/2018 7:29,Offline,63.226.165.165,100,0,TRUE,8/29/2018 7:31,R_8IZ1SQLKRlVepqg,,,,,45.111867,-93.294021,,EN,Mb,Anoka County,Rum River Central Regional Park,1,August,22,2018,10:00-12:00 PM,Yes,,0,0,12,0,0,0
8/29/2018 7:27,8/29/2018 7:28,Offline,63.226.165.165,100,0,TRUE,8/29/2018 7:31,R_nghcAaWLcf0O9E4,,,,,45.111977,-93.294393,,EN,Mb,Anoka County,Lake George Regional Park,1,August,22,2018,8:00-10:00 AM,Yes,,4,2,24,0,0,0
8/29/2018 11:15,8/29/2018 11:17,Offline,76.113.242.116,100,0,TRUE,8/29/2018 11:18,R_8LNzSfqaOjPt1bI,,,,,45.126983,-93.246071,,EN,Jm,Anoka County,Coon Rapids Dam Regional Park,1,August,27,2018,4:00-6:00 PM,Yes,,8,10,12,0,0,0
8/29/2018 11:14,8/29/2018 11:15,Offline,76.113.242.116,100,0,TRUE,8/29/2018 11:18,R_9o6tWLUTaMpD1Qm,,,,,45.12689,-93.245948,,EN,Jm,Anoka County,Mississippi River Regional Trail,2,August,27,2018,2:00-4:00 PM,Yes,,0,0,0,0,0,0
8/30/2018 20:48,8/30/2018 20:50,Offline,68.46.105.6,100,0,TRUE,8/30/2018 20:50,R_lZWyPWrZ50MthWf,,,,,45.163984,-93.050905,,EN,Mc,Anoka County,Bunker Hills Regional Park,3,August,30,2018,6:00-8:00 PM,Yes,,35,25,0,0,0,0
8/30/2018 20:47,8/30/2018 20:48,Offline,68.46.105.6,100,0,TRUE,8/30/2018 20:50,R_aM5hjpOgGmPuWK0,,,,,45.163926,-93.050848,,EN,Mc,Anoka County,Coon Creek Regional Trail,6,August,30,2018,4:00-6:00 PM,Yes,,20,11,0,0,0,0
8/30/2018 20:45,8/30/2018 20:46,Offline,68.46.105.6,100,0,TRUE,8/30/2018 20:50,R_94n4hUVXptinpnT,,,,,45.163923,-93.05087,,EN,Mc,Anoka County,Lake George Regional Park,5,August,27,2018,12:00-2:00 PM,Yes,,3,2,0,0,0,0
8/30/2018 20:43,8/30/2018 20:45,Offline,68.46.105.6,100,0,TRUE,8/30/2018 20:50,R_k1vFBe2j3jXxirL,,,,,45.16394,-93.050873,,EN,Mc,Anoka County,Coon Rapids Dam Regional Park,4,August,26,2018,4:00-6:00 PM,Yes,,57,127,0,0,0,0
8/30/2018 20:40,8/30/2018 20:42,Offline,68.46.105.6,100,0,TRUE,8/30/2018 20:50,R_bINheyZsxnww7aX,,,,,45.163919,-93.050826,,EN,Mc,Anoka County,Mississippi River Regional Trail,5,August,26,2018,2:00-4:00 PM,Yes,,13,28,0,0,0,0
8/30/2018 20:37,8/30/2018 20:40,Offline,68.46.105.6,100,0,TRUE,8/30/2018 20:50,R_60gf0nwvqZMByX2,,,,,45.163933,-93.050827,,EN,Rwc,Anoka County,Rum River Central Regional Park,1,August,25,2018,12:00-2:00 PM,Yes,,7,9,58,0,0,0
8/30/2018 20:36,8/30/2018 20:37,Offline,68.46.105.6,100,0,TRUE,8/30/2018 20:50,R_7zFdff4bka6Xtxu,,,,,45.163942,-93.050852,,EN,Rwc,Anoka County,Lake George Regional Park,4,August,25,2018,10:00-12:00 PM,Yes,,5,8,0,0,0,0
8/30/2018 20:31,8/30/2018 20:35,Offline,68.46.105.6,100,0,TRUE,8/30/2018 20:50,R_iAKCb3ByL4QaQ2Z,,,,,45.163985,-93.050876,,EN,Mc,Anoka County,Martin-Island-Linwood Regional Park,4,August,22,2018,2:00-4:00 PM,Yes,,0,7,18,0,0,0
8/30/2018 20:29,8/30/2018 20:31,Offline,68.46.105.6,100,0,TRUE,8/30/2018 20:50,R_6iDiWSwC8pazueg,,,,,45.163928,-93.050899,,EN,Mc,Anoka County,Martin-Island-Linwood Regional Park,4,August,19,2018,2:00-4:00 PM,Yes,,0,50,41,0,0,0
8/30/2018 20:26,8/30/2018 20:28,Offline,68.46.105.6,100,0,TRUE,8/30/2018 20:50,R_ekFRcVV59TKsKqG,,,,,45.163873,-93.050863,,EN,Rwc,Anoka County,Central Anoka County Regional Trail,2,August,19,2018,10:00-12:00 PM,Yes,,13,17,0,0,0,0
8/30/2018 20:24,8/30/2018 20:26,Offline,68.46.105.6,100,0,TRUE,8/30/2018 20:50,R_50Qy6FhD5LNgwa2,,,,,45.163837,-93.050779,,EN,Rwc,Anoka County,Rum River Regional Trail,3,August,19,2018,8:00-10:00 AM,Yes,,30,32,0,0,0,0
8/30/2018 20:22,8/30/2018 20:24,Offline,68.46.105.6,100,0,TRUE,8/30/2018 20:50,R_oORiWijuHR4g1Qa,,,,,45.163837,-93.050779,,EN,Mc,Anoka County,East Anoka County Regional Trail,5,August,18,2018,2:00-4:00 PM,Yes,,8,11,0,0,0,0
